Date,CASE DESC,Count Category,AWND,PRCP,SNOW,SNWD,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT13,WT14,WT16,WT18,WT21,WT22
1/1/2013,ACCIDENT - HIT AND RUN,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ACCIDENT - INJURY,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ACCIDENT - NON INJURY,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ANIMAL PROBLEM,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,AREA CHECK,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ASSAULT,Above Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ASSIST - CITIZEN OR AGENCY,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,BURGLARY,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,CIVIL - CIVIL PROBLEM,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,CIVIL - STANDBY,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,DISTURBANCE,Above Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,DISTURBANCE - WITH WEAPON,Above Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,DRIVING UNDER INFLUENCE,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,FOLLOW-UP,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,HAZARD - HAZARDOUS CONDITION,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ILLEGAL DUMPING,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,NOISE DISTURBANCE,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,PARKING PROBLEM,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,PARTY DISTURBANCE,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,PREMISE CHECK,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,"PROPERTY LOST, FOUND, RECOVERED",Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,PROWLER,Above Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,RIVER - MARINE INCIDENT,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ROBBERY,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ROBBERY - WITH WEAPON,Above Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,SCHOOL INCIDENT,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,SHOOTING - WITH WEAPON,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,SHOTS FIRED,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,STABBING,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,SUSPICIOUS,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,SUSPICIOUS - WITH WEAPON,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE",Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,THEFT,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,THEFT - SUBJECT IN CUSTODY,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,THREAT,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,THREAT - WITH WEAPON,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,TRIMET INCIDENT,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,UNWANTED PERSON,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,VANDALISM,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,VEHICLE STOLEN,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,"VICE-DRUGS, LIQUOR, PROSTITUTION, GAMBLING",Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,WARRANT,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,WELFARE CHECK,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ACCIDENT - UNKNOWN INJURY,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,ASSAULT - WITH WEAPON,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,FRAUD,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,VEHICLE RECOVERED,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,DELIVER MESSAGE,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,DETOX TRANSPORT,Below Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,PERSON CONTACT (86),About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,BOMB - DEVICE DISCOVERED (33B),About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,BOMB OR CHEM POLICE INVESTIGATION (33B-33C),About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,CIVIL - SERVE PAPERS,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,STABBING - WITH WEAPON,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,TRAFFIC PURSUIT,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,HAZARD - WRONG-WAY DRIVER,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,SHOOTING,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,TRAFFIC STOP,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,BOMB - THREAT (33B),About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,UNWANTED PERSON - WITH WEAPON,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1/1/2013,WARRANT - WALK-IN - COUNTER,About Normal,7.38,0,0,0,31.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
